trial,label,time,rel_time,ax,ay,az,acc_mag
17,leicht,1777200677.771327,0.4967,0.0078,0.0156,-0.0039,0.017872045210327776
17,leicht,1777200677.793032,0.5184,0.0078,0.0156,-0.0039,0.017872045210327776
17,leicht,1777200677.8212101,0.5466,0.0078,0.0156,-0.0039,0.017872045210327776
17,leicht,1777200677.8219688,0.5473,0.0078,0.0156,-0.043,0.046402586134826576
17,leicht,1777200677.8447402,0.5701,0.0078,-0.0234,-0.043,0.04957216961158751
17,leicht,1777200677.845077,0.5704,0.0078,-0.0234,-0.043,0.04957216961158751
17,leicht,1777200677.869695,0.5951,0.0078,-0.0234,-0.0352,0.04298185663742319
17,leicht,1777200677.8954391,0.6208,0.0781,-0.0703,-0.0703,0.12642701451825872
17,leicht,1777200677.895521,0.6209,-0.0391,0.0078,0.0117,0.04155165460002767
17,leicht,1777200677.895553,0.6209,-0.0391,0.0078,0.0898,0.0982531933323289
17,leicht,1777200677.918708,0.6441,0.1172,-0.0625,-0.1016,0.16722634361846223
17,leicht,1777200677.9458182,0.6712,-0.0469,0.0156,0.0898,0.10250370725003072
17,leicht,1777200677.9459488,0.6713,-0.0078,-0.0625,-0.0273,0.06864677705471685
17,leicht,1777200677.970793,0.6962,-0.082,0.0156,0.1289,0.15356617466095845
17,leicht,1777200677.970934,0.6963,-0.0469,-0.0234,0.0508,0.07299184885999258
17,leicht,1777200677.9710069,0.6964,-0.0078,-0.0547,-0.0625,0.08342169981485632
17,leicht,1777200677.994025,0.7194,-0.0469,0.0234,-0.0273,0.0590970388429065
17,leicht,1777200677.9944031,0.7198,-0.0078,-0.0156,-0.0273,0.03239583306538049
17,leicht,1777200678.044551,0.7699,-0.0078,-0.0156,0.0117,0.021002142747824564
17,leicht,1777200678.045604,0.771,-0.0078,0.0234,0.0117,0.0273
17,leicht,1777200678.0686269,0.794,-0.0742,0.1016,0.2031,0.2389096272652067
17,leicht,1777200678.094177,0.8195,0.0,-0.0156,0.0117,0.0195
17,leicht,1777200678.121324,0.8467,-0.0391,0.0234,0.043,0.06265277328259301
17,leicht,1777200678.121748,0.8471,0.0,0.0234,-0.0352,0.04226819134999746
17,leicht,1777200678.144691,0.8701,0.0,0.0234,0.0039,0.023722773868163058
17,leicht,1777200678.145089,0.8705,0.0,-0.0156,-0.0352,0.03850194800266605
17,leicht,1777200678.1698182,0.8952,0.0391,-0.0156,-0.0703,0.0819405882331827
17,leicht,1777200678.170333,0.8957,0.0,0.0234,0.0039,0.023722773868163058
17,leicht,1777200678.194753,0.9201,0.0,0.0547,0.043,0.06957794190690035
17,leicht,1777200678.194815,0.9202,-0.0742,0.0938,0.082,0.14501062030072143
17,leicht,1777200678.221507,0.9469,-0.4219,0.4062,0.4648,0.7476878292442642
17,leicht,1777200678.222396,0.9478,-0.2227,0.1328,0.1953,0.3246124150429247
17,leicht,1777200678.2224488,0.9478,-0.1133,-0.0547,-0.0273,0.12874109677954432
17,leicht,1777200678.244221,0.9696,-0.4141,-2.207,-0.457,2.2915446340841803
17,leicht,1777200678.2452,0.9706,0.1523,-0.5195,-0.5391,0.7640054646401424
17,leicht,1777200678.269894,0.9953,-0.2578,-0.2539,0.4961,0.61403685557139
17,leicht,1777200678.294253,1.0196,-0.4141,0.1094,1.5664,1.6239015148708988
17,leicht,1777200678.296575,1.0219,0.125,-0.2773,0.7305,0.7912967458545498
17,leicht,1777200678.296674,1.022,0.7734,-0.1562,1.4609,1.6603538207261728
17,leicht,1777200678.320238,1.0456,-0.2969,0.6562,1.2227,1.4190642480169808
17,leicht,1777200678.342805,1.0682,-1.6016,1.5508,0.8555,2.3878826290251367
17,leicht,1777200678.343998,1.0694,-1.7539,1.1367,0.668,2.1941914456127116
17,leicht,1777200678.369351,1.0947,-1.9453,0.9844,0.3086,2.2019240245748715
17,leicht,1777200678.369726,1.0951,-2.5977,0.1484,0.0625,2.6026859395632043
17,leicht,1777200678.369807,1.0952,-2.75,-0.2734,-0.0312,2.7637331636755382
17,leicht,1777200678.3928928,1.1183,-2.7891,-0.7344,-0.0781,2.8852247364806782
17,leicht,1777200678.420011,1.1454,-2.8633,-0.8945,-0.1484,3.003437980048864
17,leicht,1777200678.4201071,1.1455,-2.7031,-0.2695,-0.5469,2.7710069415286567
17,leicht,1777200678.4429162,1.1683,-2.4414,-0.0781,-0.6719,2.533373872921247
17,leicht,1777200678.4442172,1.1696,-2.0508,-0.2266,-0.6953,2.1772850732047013
17,leicht,1777200678.44441,1.1698,-2.0508,-0.4414,-0.7188,2.2174958940210017
17,leicht,1777200678.470291,1.1957,-1.9844,-0.7695,-0.6875,2.2366559547681892
17,leicht,1777200678.4947221,1.2201,-1.4023,-0.7891,-0.8242,1.8078799019846423
17,leicht,1777200678.495879,1.2212,-1.3242,-0.6172,-0.8789,1.7049653046323259
17,leicht,1777200678.519975,1.2453,-0.7422,-0.2891,-1.0078,1.2845623729504145
17,leicht,1777200678.5202482,1.2456,-0.3281,-0.2773,-1.0156,1.1027185769723842
17,leicht,1777200678.5438259,1.2692,-0.207,-0.2617,-1.0312,1.0838400850679033
17,leicht,1777200678.54428,1.2696,-0.3594,-0.1602,-1.0391,1.1111081000514755
17,leicht,1777200678.544584,1.2699,-0.5039,-0.1016,-1.0625,1.180315220608461
17,leicht,1777200678.5704372,1.2958,-0.7734,-0.0781,-1.0703,1.3227960009011215
17,leicht,1777200678.594496,1.3199,-0.9258,-0.0156,-1.043,1.3947035527308302
17,leicht,1777200678.595499,1.3209,-0.8477,-0.0156,-1.0352,1.3380873252519807
17,leicht,1777200678.62094,1.3463,-0.8711,0.1367,-1.0469,1.3687591862705433
17,leicht,1777200678.621023,1.3464,-0.9102,0.293,-1.0312,1.4063024141343141
17,leicht,1777200678.643563,1.3689,-0.8555,0.2852,-1.0,1.3465583128851124
17,leicht,1777200678.6460319,1.3714,-0.4727,0.1016,-0.8945,1.0168077989472741
17,leicht,1777200678.6696231,1.395,0.2695,0.0195,-0.8477,0.889722310611575
17,leicht,1777200678.693813,1.4192,0.9297,0.6953,-0.8984,1.4679600607645973
17,leicht,1777200678.7190158,1.4444,0.9375,0.75,-0.9062,1.5041956953800923
17,leicht,1777200678.720143,1.4455,1.0508,0.6992,-0.8281,1.50957308203346
17,leicht,1777200678.7440572,1.4694,1.2148,0.6602,-0.7812,1.5880417248926428
17,leicht,1777200678.768356,1.4937,1.5195,0.6367,-1.1094,1.9862113432361623
17,leicht,1777200678.7685802,1.4939,1.4805,0.5625,-1.207,1.9912647990661614
17,leicht,1777200678.7945118,1.5199,1.7969,0.3945,-1.0664,2.1264263025085066
17,leicht,1777200678.795006,1.5204,2.0273,0.293,-1.043,2.298617691135261
17,leicht,1777200678.7952042,1.5206,2.1016,0.2539,-0.9375,2.3151876856963454
17,leicht,1777200678.819796,1.5452,1.5664,0.3359,-0.4688,1.6691947789278518
17,leicht,1777200678.819893,1.5453,1.4492,0.2969,-0.3594,1.5223332782278656
